user_id,timestamp,call_duration_mins,data_usage_mb,complaint_flag,churn_label
USER_4168,2026-02-27 15:42:25.320087,73.96,486.67,0,1
USER_2400,2026-02-19 23:57:25.320087,17.8,1859.84,0,0
USER_1566,2026-02-12 17:25:25.320087,27.31,4051.5,0,0
USER_2473,2026-02-21 15:02:25.320087,39.17,2295.77,0,0
USER_1993,2026-03-02 00:21:25.320087,61.84,1488.01,0,0
USER_2140,2026-03-09 14:37:25.320087,22.47,4443.57,0,0
USER_4676,2026-03-10 20:08:25.320087,105.0,1946.4,0,0
USER_4876,2026-02-26 22:14:25.320087,74.75,142.4,0,0
USER_2987,2026-02-23 07:27:25.320087,64.67,2299.27,0,0
USER_4787,2026-02-23 14:00:25.320087,2.42,2022.18,0,1
USER_4865,2026-02-18 09:53:25.320087,67.7,1105.5,0,0
USER_4577,2026-02-19 12:25:25.320087,109.94,1803.36,0,0
USER_4260,2026-02-18 07:36:25.320087,27.26,624.82,0,0
USER_4547,2026-02-25 19:36:25.320087,26.88,,0,0
USER_4394,2026-02-20 03:18:25.320087,109.8,2104.83,0,0
USER_3643,2026-02-12 03:56:25.320087,100.01,541.36,0,0
USER_2993,2026-02-17 11:20:25.320087,81.82,4974.08,0,0
USER_4251,2026-02-27 02:43:25.320087,88.12,4881.45,1,0
USER_2809,2026-03-08 10:34:25.320087,7.58,4281.59,0,1
USER_2204,2026-03-05 11:40:25.320087,91.48,1249.78,0,0
USER_1958,2026-03-03 16:55:25.320087,89.48,486.58,0,0
USER_2716,2026-02-18 02:02:25.320087,6.47,1957.07,0,0
USER_2012,2026-02-22 02:51:25.320087,94.87,3870.39,0,0
USER_2818,2026-03-03 20:08:25.320087,77.09,4355.52,0,0
USER_2310,2026-02-17 14:00:25.320087,68.78,1966.78,0,0
USER_1474,2026-02-25 02:03:25.320087,61.98,2066.42,0,0
USER_1617,2026-03-12 00:14:25.320087,61.86,49.62,0,0
USER_1640,2026-03-12 02:47:25.320087,28.51,4255.9,0,0
USER_3309,2026-02-16 18:43:25.320087,0.87,1894.37,0,0
USER_4594,2026-02-26 19:40:25.320087,115.19,4934.16,0,0
USER_1161,2026-02-12 21:52:25.320087,55.64,1741.26,0,0
USER_4558,2026-03-02 07:47:25.320087,5.7,23.66,0,0
USER_3003,2026-02-14 11:27:25.320087,40.07,1094.88,0,0
USER_2982,2026-02-23 03:35:25.320087,45.08,2716.12,0,0
USER_3228,2026-02-18 19:03:25.320087,104.6,3997.31,0,0
USER_1724,2026-02-17 01:21:25.320087,41.4,,0,0
USER_1468,2026-02-17 14:15:25.320087,105.57,78.96,0,0
USER_2809,2026-02-19 21:06:25.320087,53.38,1358.21,0,0
USER_1020,2026-02-24 03:32:25.320087,20.45,909.58,0,0
USER_4346,2026-02-12 06:27:25.320087,34.66,2432.53,0,0
USER_1259,2026-02-24 18:31:25.320087,101.82,4492.13,0,0
USER_4404,2026-02-16 23:59:25.320087,19.66,1170.82,0,0
USER_3513,2026-02-13 05:58:25.320087,74.0,1830.8,0,0
USER_2139,2026-03-05 20:55:25.320087,87.2,,0,0
USER_2436,2026-03-01 12:28:25.320087,37.8,2764.89,0,1
USER_1536,2026-03-03 09:14:25.320087,96.54,928.45,0,0
USER_1951,2026-02-11 15:33:25.320087,,1407.1,0,0
USER_4916,2026-02-12 10:29:25.320087,33.01,3837.05,0,0
USER_3813,2026-03-02 21:21:25.320087,9.47,576.28,0,0
USER_4006,2026-02-21 17:38:25.320087,70.47,210.34,0,0
USER_4994,2026-02-25 11:57:25.320087,64.13,4054.48,0,1
USER_2979,2026-02-11 15:12:25.320087,79.67,217.12,0,0
USER_4794,2026-02-26 18:29:25.320087,56.43,1375.41,0,0
USER_2840,2026-02-15 21:18:25.320087,,2900.31,0,0
USER_2856,2026-02-27 12:53:25.320087,12.88,112.97,0,1
USER_3981,2026-02-28 00:38:25.320087,60.16,4495.75,0,0
USER_1850,2026-02-16 15:03:25.320087,64.7,,0,0
USER_2971,2026-02-18 06:49:25.320087,111.9,1947.51,0,0
USER_2280,2026-03-02 08:21:25.320087,59.61,4225.9,0,1
USER_2191,2026-02-14 07:40:25.320087,111.96,114.16,0,0
USER_4920,2026-02-25 11:16:25.320087,76.42,612.85,0,0
USER_1532,2026-03-09 19:04:25.320087,18.46,1034.6,0,1
USER_4669,2026-02-18 15:53:25.320087,10.78,1357.15,0,0
USER_3062,2026-02-28 13:53:25.320087,115.41,,0,0
USER_3097,2026-03-08 03:35:25.320087,24.85,4850.64,0,0
USER_4046,2026-02-11 16:38:25.320087,42.05,790.88,0,0
USER_1303,2026-02-26 19:20:25.320087,4.73,4228.58,0,0
USER_4558,2026-02-22 18:35:25.320087,,3839.31,0,0
USER_1415,2026-03-03 09:25:25.320087,,1908.48,0,0
USER_1304,2026-03-05 18:14:25.320087,,2848.83,0,0
USER_3243,2026-02-14 09:11:25.320087,107.89,1772.49,0,0
USER_4947,2026-03-05 01:04:25.320087,8.33,1222.25,0,1
USER_1812,2026-02-27 20:55:25.320087,78.29,674.07,0,0
USER_3847,2026-02-28 17:40:25.320087,59.7,3302.0,1,0
USER_3435,2026-02-14 20:55:25.320087,87.81,913.29,0,0
USER_3804,2026-03-09 05:44:25.320087,93.44,4337.03,0,0
USER_2984,2026-02-21 06:36:25.320087,81.5,2988.96,0,0
USER_4936,2026-03-06 20:13:25.320087,23.97,3425.46,0,0
USER_3502,2026-02-15 16:14:25.320087,76.32,3089.53,0,0
USER_1712,2026-02-11 16:09:25.320087,74.34,3219.54,0,0
USER_3752,2026-02-21 01:29:25.320087,102.13,4477.03,0,0
USER_3895,2026-03-06 08:42:25.320087,14.15,1624.38,0,0
USER_2681,2026-03-07 05:23:25.320087,72.6,3561.96,0,0
USER_2333,2026-02-12 07:19:25.320087,25.1,837.12,0,0
USER_4198,2026-02-13 02:57:25.320087,79.8,3214.69,1,0
USER_1174,2026-02-26 13:53:25.320087,62.44,2033.66,0,0
USER_4205,2026-02-18 21:32:25.320087,23.2,4228.46,0,0
USER_2089,2026-03-09 10:46:25.320087,15.22,1737.29,0,1
USER_2416,2026-03-11 06:25:25.320087,83.98,4277.62,0,0
USER_2987,2026-03-03 22:01:25.320087,98.24,2291.14,0,0
USER_4436,2026-02-12 02:17:25.320087,,4481.69,0,0
USER_3326,2026-02-23 20:51:25.320087,74.84,4995.88,0,0
USER_1757,2026-02-15 21:04:25.320087,96.8,4902.12,0,0
USER_3410,2026-02-28 19:16:25.320087,86.97,2204.51,0,0
USER_2772,2026-03-02 00:28:25.320087,87.67,4830.54,0,0
USER_1170,2026-02-23 15:45:25.320087,67.15,4247.44,0,0
USER_2074,2026-02-27 04:08:25.320087,16.85,72.23,0,0
USER_2351,2026-03-10 04:26:25.320087,113.64,1636.78,0,1
USER_4942,2026-02-23 04:17:25.320087,37.19,457.22,0,0
USER_1664,2026-02-11 05:01:25.320087,14.17,678.6,0,0
USER_1591,2026-02-21 12:02:25.320087,103.71,4555.41,0,0
USER_3978,2026-03-09 00:42:25.320087,105.97,1513.48,0,0
USER_2168,2026-03-05 10:41:25.320087,105.21,2908.35,0,0
USER_3321,2026-02-24 05:52:25.320087,62.22,2299.22,0,0
USER_4226,2026-03-04 06:42:25.320087,37.44,4607.7,0,0
USER_4982,2026-02-24 04:42:25.320087,97.5,1181.94,0,0
USER_3555,2026-02-22 20:49:25.320087,111.35,2213.88,0,1
USER_4920,2026-03-10 10:56:25.320087,1.73,435.98,0,0
USER_3410,2026-02-14 21:28:25.320087,108.73,3151.86,0,1
USER_2348,2026-02-23 06:26:25.320087,28.74,4431.68,0,0
USER_1847,2026-03-10 09:26:25.320087,95.47,1535.2,0,0
USER_3702,2026-02-27 03:09:25.320087,97.34,3968.71,0,0
USER_3345,2026-03-02 19:33:25.320087,67.63,683.93,0,0
USER_1493,2026-02-10 21:57:25.320087,52.79,2340.08,0,0
USER_1545,2026-03-04 04:07:25.320087,27.34,1394.58,0,0
USER_3351,2026-02-28 12:16:25.320087,29.19,3345.18,0,0
USER_2490,2026-03-09 09:05:25.320087,59.96,3448.39,0,0
USER_1903,2026-02-16 17:24:25.320087,17.54,2044.93,0,0
USER_3286,2026-03-03 08:45:25.320087,81.36,1677.88,0,0
USER_3697,2026-02-23 15:49:25.320087,4.29,3884.01,0,1
USER_4837,2026-02-19 06:47:25.320087,3.7,2718.25,0,0
USER_2540,2026-02-21 08:43:25.320087,61.47,2732.7,0,0
USER_1883,2026-02-21 07:20:25.320087,32.28,3948.27,0,0
USER_4247,2026-02-26 20:02:25.320087,57.56,3109.64,0,0
USER_4956,2026-02-27 16:51:25.320087,67.15,754.02,0,0
USER_3457,2026-02-11 22:46:25.320087,37.7,549.8,0,1
USER_3773,2026-03-11 23:04:25.320087,105.55,1295.53,0,0
USER_4435,2026-02-18 01:18:25.320087,,1843.4,0,0
USER_4094,2026-02-18 02:00:25.320087,98.76,1355.34,0,0
USER_3365,2026-03-02 10:08:25.320087,107.2,1194.94,0,0
USER_3572,2026-02-14 23:13:25.320087,106.77,313.33,0,0
USER_1904,2026-02-23 20:39:25.320087,8.36,2584.24,0,0
USER_4824,2026-02-21 21:53:25.320087,5.87,112.88,1,0
USER_4347,2026-03-07 17:59:25.320087,71.25,2588.61,0,0
USER_4071,2026-02-11 00:07:25.320087,49.51,693.94,0,0
USER_4675,2026-02-20 17:22:25.320087,,,0,0
USER_1619,2026-02-25 15:00:25.320087,,1971.97,0,0
USER_1952,2026-02-22 00:13:25.320087,8.55,3870.29,0,0
USER_4300,2026-02-24 03:25:25.320087,75.84,1247.92,0,0
USER_4735,2026-03-03 13:58:25.320087,72.75,4956.92,0,0
USER_4179,2026-03-05 23:12:25.320087,104.32,2281.17,0,0
USER_3848,2026-02-17 18:05:25.320087,37.99,3433.1,0,0
USER_3963,2026-03-05 16:34:25.320087,62.12,4538.19,0,0
USER_4247,2026-02-13 00:33:25.320087,112.91,1475.62,0,0
USER_1319,2026-03-01 07:39:25.320087,119.47,2001.61,0,0
USER_4357,2026-03-11 15:26:25.320087,68.32,3276.15,0,0
USER_1875,2026-02-26 04:23:25.320087,25.34,805.87,0,0
USER_3376,2026-03-08 09:07:25.320087,,3511.01,0,0
USER_2900,2026-02-28 21:14:25.320087,45.33,4074.89,0,0
USER_1752,2026-03-08 23:34:25.320087,109.52,3009.69,0,0
USER_3704,2026-03-10 14:53:25.320087,95.56,1609.65,0,0
USER_2379,2026-03-12 00:51:25.320087,112.8,3111.39,0,0
USER_2037,2026-02-20 08:20:25.320087,26.17,4440.33,0,0
USER_4346,2026-02-21 22:06:25.320087,50.15,1272.96,0,0
USER_1070,2026-02-12 12:37:25.320087,30.34,4354.14,0,0
USER_3874,2026-02-20 15:32:25.320087,112.9,3671.0,1,0
USER_4266,2026-03-08 15:29:25.320087,88.28,2212.7,0,0
USER_3912,2026-02-18 10:45:25.320087,3.44,4992.6,0,1
USER_2835,2026-02-23 17:59:25.320087,33.89,707.66,0,0
USER_3975,2026-03-03 23:03:25.320087,88.64,2176.47,0,0
USER_4950,2026-02-24 18:34:25.320087,81.9,3509.08,0,0
USER_2546,2026-03-11 12:07:25.320087,5.01,84.12,0,1
USER_1105,2026-03-11 23:23:25.320087,46.54,4468.65,0,0
USER_1769,2026-02-26 22:15:25.320087,95.35,1755.39,0,0
USER_3009,2026-03-02 01:41:25.320087,41.01,1020.5,0,0
USER_3940,2026-03-05 17:41:25.320087,29.19,1549.81,0,0
USER_3243,2026-03-03 06:35:25.320087,85.37,997.04,0,0
USER_3192,2026-02-25 02:34:25.320087,78.54,27.62,0,0
USER_4803,2026-02-10 22:26:25.320087,3.52,260.91,0,0
USER_2373,2026-03-02 20:43:25.320087,108.75,890.66,0,0
USER_4495,2026-02-23 03:05:25.320087,58.63,3342.3,0,0
USER_3518,2026-03-08 15:18:25.320087,102.96,14.89,0,0
USER_2709,2026-03-06 09:04:25.320087,47.19,3488.96,0,1
USER_1215,2026-02-26 09:10:25.320087,45.36,720.56,0,0
USER_2116,2026-02-19 20:38:25.320087,15.09,2540.11,0,0
USER_1259,2026-02-19 16:20:25.320087,95.85,1833.85,0,0
USER_1933,2026-02-25 06:22:25.320087,0.99,2381.31,0,0
USER_1574,2026-03-01 05:48:25.320087,35.11,3366.71,0,0
USER_2564,2026-03-08 17:07:25.320087,9.18,984.65,0,0
USER_2810,2026-03-05 23:52:25.320087,85.59,,0,0
USER_4930,2026-02-11 19:51:25.320087,86.15,4645.04,0,0
USER_1284,2026-02-27 08:39:25.320087,37.97,222.34,0,1
USER_3531,2026-02-17 19:11:25.320087,84.41,2612.12,0,0
USER_2954,2026-03-12 08:23:25.320087,30.18,2639.21,0,0
USER_3419,2026-03-01 13:54:25.320087,38.02,119.31,0,0
USER_1069,2026-03-09 09:38:25.320087,96.95,2029.62,0,1
USER_1378,2026-02-10 14:13:25.320087,88.83,2210.91,0,0
USER_2302,2026-02-17 11:42:25.320087,92.98,4501.09,0,0
USER_4814,2026-02-25 06:34:25.320087,13.97,449.07,0,0
USER_3349,2026-03-09 03:45:25.320087,16.35,3729.33,0,0
USER_1254,2026-02-25 15:14:25.320087,36.74,2899.07,0,0
USER_2707,2026-02-16 21:54:25.320087,12.86,,0,0
USER_3991,2026-03-07 18:46:25.320087,62.79,234.02,0,0
USER_1691,2026-03-02 10:25:25.320087,63.95,2102.37,0,0
USER_2287,2026-02-21 17:42:25.320087,42.04,2786.11,0,0
USER_4766,2026-03-12 10:05:25.320087,50.05,742.27,1,0
USER_1833,2026-02-26 05:09:25.320087,12.38,948.52,0,0
USER_3764,2026-02-21 05:04:25.320087,81.62,2827.71,0,0
USER_3471,2026-03-01 04:42:25.320087,32.15,2930.8,0,1
USER_4832,2026-02-15 07:59:25.320087,93.38,672.1,1,0
USER_3260,2026-02-11 01:51:25.320087,92.63,2387.26,0,0
USER_4742,2026-02-14 09:36:25.320087,71.15,737.64,0,0
USER_3035,2026-02-21 08:32:25.320087,52.96,370.4,0,0
USER_2967,2026-02-14 13:42:25.320087,25.21,3967.31,0,1
USER_1099,2026-02-21 16:36:25.320087,112.54,589.75,0,0
USER_2852,2026-02-16 23:58:25.320087,107.59,609.34,0,0
USER_4183,2026-02-26 06:42:25.320087,90.38,2957.59,0,0
USER_3355,2026-02-19 00:18:25.320087,110.23,1356.76,0,0
USER_3725,2026-03-12 02:36:25.320087,107.96,2636.21,0,0
USER_3522,2026-03-07 06:53:25.320087,62.9,242.08,0,0
USER_2571,2026-02-28 06:23:25.320087,25.57,2883.48,0,0
USER_1111,2026-02-28 19:14:25.320087,24.86,2606.55,0,0
USER_4158,2026-02-19 12:06:25.320087,59.91,4826.33,0,0
USER_1182,2026-02-27 07:09:25.320087,87.13,3491.4,0,0
USER_3644,2026-02-19 06:50:25.320087,48.84,4974.72,0,0
USER_4852,2026-03-11 21:18:25.320087,48.75,4149.66,0,0
USER_1164,2026-02-15 20:17:25.320087,9.21,4814.85,0,0
USER_3862,2026-02-23 21:40:25.320087,93.56,4492.83,0,1
USER_3137,2026-02-13 02:00:25.320087,21.01,4768.77,0,0
USER_3023,2026-02-20 08:11:25.320087,107.88,3530.87,0,0
USER_1454,2026-02-21 12:32:25.320087,21.32,731.64,0,0
USER_3285,2026-02-22 19:15:25.320087,89.2,4543.51,0,1
USER_3022,2026-02-14 04:10:25.320087,89.6,2546.49,0,0
USER_3581,2026-03-09 16:20:25.320087,103.47,,0,0
USER_4750,2026-02-23 15:44:25.320087,62.79,2743.71,0,0
USER_1726,2026-03-10 04:44:25.320087,48.62,1057.7,0,0
USER_3105,2026-02-10 21:33:25.320087,12.1,1052.12,0,0
USER_1541,2026-02-21 19:11:25.320087,100.26,2842.44,0,0
USER_2937,2026-03-01 08:01:25.320087,50.34,3884.89,0,0
USER_2021,2026-02-18 14:44:25.320087,118.7,516.82,1,1
USER_3665,2026-03-03 07:36:25.320087,36.21,3698.48,0,0
USER_3449,2026-03-05 02:23:25.320087,52.85,926.6,0,0
USER_4053,2026-03-08 07:40:25.320087,50.27,,0,0
USER_1841,2026-03-08 17:35:25.320087,57.58,361.16,0,0
USER_2702,2026-02-20 09:25:25.320087,27.1,3083.16,0,0
USER_4933,2026-03-04 02:43:25.320087,33.21,4263.01,0,0
USER_2689,2026-03-10 01:58:25.320087,55.53,2311.17,0,0
USER_3886,2026-02-28 11:48:25.320087,92.63,4294.85,0,1
USER_1518,2026-02-13 05:55:25.320087,89.47,3503.38,0,0
USER_1196,2026-02-25 08:13:25.320087,22.55,3720.5,0,0
USER_4904,2026-02-23 04:52:25.320087,64.01,1837.04,0,0
USER_3093,2026-03-04 21:54:25.320087,62.92,1696.21,0,0
USER_3577,2026-02-28 02:52:25.320087,68.71,674.12,0,0
USER_2420,2026-03-05 18:51:25.320087,38.1,2881.77,0,0
USER_2688,2026-02-28 21:33:25.320087,86.32,4938.57,0,1
USER_1999,2026-03-03 07:33:25.320087,34.01,2686.93,0,0
USER_3823,2026-03-11 08:07:25.320087,39.8,2698.13,0,0
USER_3121,2026-03-03 03:34:25.320087,23.41,1867.58,0,0
USER_4487,2026-03-08 18:34:25.320087,19.69,1220.05,0,0
USER_4728,2026-02-19 07:21:25.320087,105.81,4868.32,1,1
USER_2637,2026-03-12 06:09:25.320087,47.58,2132.52,0,0
USER_3382,2026-02-13 08:06:25.320087,90.78,739.62,0,1
USER_2870,2026-03-07 19:42:25.320087,91.14,1553.48,0,0
USER_1632,2026-02-14 12:29:25.320087,68.71,3664.92,0,0
USER_3735,2026-02-15 14:05:25.320087,99.2,4793.63,0,0
USER_1574,2026-02-15 04:06:25.320087,0.6,1213.51,0,1
USER_3343,2026-02-26 02:56:25.320087,,2372.09,0,0
USER_2107,2026-02-24 11:58:25.320087,102.55,1549.47,0,0
USER_2038,2026-02-24 03:56:25.320087,112.45,1652.8,0,0
USER_2890,2026-02-23 08:21:25.320087,61.56,459.85,0,1
USER_4205,2026-03-03 19:12:25.320087,83.35,2984.72,0,0
USER_1477,2026-02-20 04:59:25.320087,19.16,1385.13,0,0
USER_3680,2026-02-20 16:36:25.320087,80.74,1103.53,0,1
USER_3366,2026-03-02 03:30:25.320087,78.1,672.22,0,1
USER_4463,2026-02-21 12:25:25.320087,13.6,,0,0
USER_3526,2026-02-14 06:51:25.320087,94.08,2032.31,0,0
USER_4711,2026-02-13 13:11:25.320087,4.51,3793.87,0,0
USER_3415,2026-03-09 11:59:25.320087,117.61,2099.55,0,0
USER_1366,2026-02-23 07:37:25.320087,115.95,4723.91,0,0
USER_4359,2026-02-12 09:15:25.320087,94.54,2256.58,0,0
USER_2836,2026-02-26 14:06:25.320087,58.69,2571.06,0,0
USER_3425,2026-02-26 09:17:25.320087,36.12,4598.81,0,0
USER_2715,2026-03-09 03:25:25.320087,41.02,574.02,0,1
USER_3510,2026-02-16 04:06:25.320087,12.82,1898.89,0,0
USER_2617,2026-02-15 01:45:25.320087,87.16,921.74,0,0
USER_1012,2026-03-11 18:36:25.320087,115.32,2690.21,0,0
USER_1535,2026-02-21 22:35:25.320087,29.04,4133.21,0,0
USER_4239,2026-03-03 12:20:25.320087,117.34,4457.3,0,0
USER_3317,2026-02-13 14:22:25.320087,54.63,204.28,1,0
USER_4141,2026-03-07 00:23:25.320087,17.25,1883.57,0,0
USER_4389,2026-02-25 05:53:25.320087,92.77,1880.93,0,0
USER_1375,2026-02-10 17:34:25.320087,99.69,3665.27,0,0
USER_4160,2026-02-10 23:54:25.320087,40.86,4145.0,0,1
USER_2724,2026-02-16 23:57:25.320087,116.05,1686.6,0,0
USER_1256,2026-03-11 10:03:25.320087,64.59,2355.76,0,0
USER_3264,2026-03-05 13:40:25.320087,4.34,,0,0
USER_1449,2026-03-05 19:56:25.320087,41.69,438.24,0,0
USER_1893,2026-02-25 04:05:25.320087,92.03,3641.95,0,0
USER_4615,2026-03-02 15:26:25.320087,24.26,4136.04,0,0
USER_4212,2026-02-21 06:22:25.320087,16.23,1390.6,0,0
USER_2184,2026-02-25 11:26:25.320087,73.85,,0,0
USER_3079,2026-02-18 08:29:25.320087,36.22,2671.44,1,0
USER_2847,2026-03-01 14:31:25.320087,73.82,4419.65,0,0
USER_4223,2026-03-08 17:26:25.320087,38.19,,0,0
USER_4930,2026-02-12 05:22:25.320087,92.67,3152.0,0,0
USER_2283,2026-02-19 04:07:25.320087,50.88,1619.25,0,0
USER_4799,2026-02-19 20:11:25.320087,118.35,3836.55,0,0
USER_4350,2026-02-25 08:49:25.320087,45.28,755.85,0,0
USER_2308,2026-02-16 00:10:25.320087,18.01,,0,0
USER_1609,2026-02-25 01:41:25.320087,,4383.36,0,0
USER_1916,2026-02-24 00:09:25.320087,87.57,4163.28,0,0
USER_3589,2026-03-04 00:39:25.320087,41.67,4761.79,0,0
USER_2625,2026-02-11 07:14:25.320087,89.63,639.11,0,0
USER_1147,2026-03-07 13:17:25.320087,41.31,3153.52,0,0
USER_1655,2026-02-11 13:52:25.320087,12.11,357.75,0,0
USER_3114,2026-02-15 21:14:25.320087,10.44,2656.68,0,0
USER_4940,2026-02-17 20:03:25.320087,57.45,2340.03,1,0
USER_3617,2026-02-14 00:57:25.320087,118.04,939.97,0,0
USER_2816,2026-03-06 06:49:25.320087,64.06,343.85,0,0
USER_2302,2026-03-06 06:30:25.320087,64.1,4411.93,1,1
USER_3795,2026-03-07 01:31:25.320087,103.61,2980.26,0,0
USER_1442,2026-02-12 22:41:25.320087,113.71,2326.61,0,0
USER_3944,2026-02-22 02:38:25.320087,21.52,2122.44,0,0
USER_4936,2026-03-09 12:46:25.320087,16.28,3206.12,1,0
USER_1398,2026-03-03 05:48:25.320087,82.06,1664.67,0,0
USER_2151,2026-03-07 13:07:25.320087,73.6,3632.87,0,0
USER_4408,2026-03-03 07:12:25.320087,41.81,962.12,0,0
USER_3529,2026-02-11 01:01:25.320087,,1069.84,0,0
USER_4792,2026-03-08 18:30:25.320087,65.34,4527.17,0,0
USER_3995,2026-03-10 12:58:25.320087,21.2,1750.42,0,0
USER_3233,2026-02-26 15:42:25.320087,47.04,3859.29,0,0
USER_3216,2026-03-07 21:43:25.320087,105.4,224.06,0,0
USER_2707,2026-02-24 00:23:25.320087,,2485.01,0,0
USER_4331,2026-02-13 09:58:25.320087,100.63,,0,0
USER_4788,2026-03-01 20:41:25.320087,114.22,,0,0
USER_2987,2026-02-19 14:38:25.320087,44.28,3566.1,0,0
USER_2670,2026-02-14 16:48:25.320087,34.53,1645.53,0,0
USER_2581,2026-02-22 13:55:25.320087,20.31,3934.94,0,0
USER_1506,2026-02-19 07:58:25.320087,5.28,1263.02,0,0
USER_3568,2026-02-16 06:51:25.320087,81.34,1548.63,0,0
USER_4542,2026-02-20 10:51:25.320087,20.93,573.23,0,0
USER_1160,2026-03-06 16:01:25.320087,107.43,1039.36,0,0
USER_4360,2026-02-28 11:03:25.320087,54.96,4770.69,0,0
USER_1339,2026-03-09 08:09:25.320087,116.76,3142.05,0,0
USER_4971,2026-03-03 14:05:25.320087,117.59,4057.16,0,0
USER_4904,2026-02-22 15:35:25.320087,96.16,506.11,0,0
USER_4573,2026-02-27 23:29:25.320087,53.05,2382.82,0,0
USER_4177,2026-02-17 14:33:25.320087,55.75,52.42,0,0
USER_2825,2026-02-27 08:26:25.320087,114.09,440.8,0,0
USER_2498,2026-02-22 12:28:25.320087,87.46,844.32,0,0
USER_4924,2026-03-08 22:04:25.320087,48.38,3328.36,0,0
USER_2623,2026-03-08 21:37:25.320087,103.57,2645.44,0,0
USER_2486,2026-03-06 11:44:25.320087,32.98,4222.46,0,0
USER_2506,2026-02-16 03:04:25.320087,112.45,2259.87,0,0
USER_3751,2026-02-24 04:11:25.320087,29.48,2999.04,0,0
USER_2176,2026-02-25 22:54:25.320087,88.1,3145.09,0,0
USER_1822,2026-02-12 18:30:25.320087,77.85,379.15,0,0
USER_4720,2026-02-18 08:40:25.320087,70.56,4349.08,0,0
USER_1784,2026-02-19 21:35:25.320087,,,0,0
USER_4220,2026-02-11 18:47:25.320087,67.13,3450.52,0,0
USER_4259,2026-03-12 12:48:25.320087,83.25,2224.96,0,0
USER_4724,2026-02-11 15:02:25.320087,76.19,2822.96,1,0
USER_1130,2026-02-17 23:11:25.320087,33.55,2372.02,0,0
USER_2475,2026-03-11 15:44:25.320087,32.97,,0,0
USER_3563,2026-03-09 20:50:25.320087,78.07,,0,0
USER_4562,2026-03-05 09:56:25.320087,18.72,,0,1
USER_2499,2026-03-05 02:24:25.320087,117.02,3898.46,0,0
USER_4334,2026-02-20 05:08:25.320087,101.69,340.83,0,0
USER_4609,2026-02-19 20:53:25.320087,54.64,2878.84,0,0
USER_4530,2026-02-22 13:14:25.320087,63.24,389.64,0,0
USER_3583,2026-03-02 15:00:25.320087,42.83,1326.61,0,1
USER_4849,2026-03-10 21:33:25.320087,18.71,1231.66,0,0
USER_3788,2026-02-23 08:19:25.320087,71.18,4523.08,0,0
USER_1780,2026-02-21 18:33:25.320087,118.66,1106.11,0,0
USER_4708,2026-03-05 19:34:25.320087,19.97,1276.04,0,0
USER_2707,2026-02-14 01:10:25.320087,64.57,2168.85,0,0
USER_2769,2026-02-25 09:48:25.320087,115.24,433.73,0,0
USER_2318,2026-02-27 03:28:25.320087,117.89,1914.05,0,0
USER_2938,2026-02-22 21:04:25.320087,58.57,2954.5,0,0
USER_2458,2026-02-19 02:50:25.320087,9.24,789.72,0,0
USER_4346,2026-02-23 08:30:25.320087,30.38,4663.33,0,0
USER_3635,2026-03-05 16:29:25.320087,84.6,1612.24,0,0
USER_4379,2026-02-28 07:54:25.320087,8.83,1669.45,0,0
USER_3773,2026-03-04 07:53:25.320087,76.72,2222.64,0,0
USER_3990,2026-02-13 11:18:25.320087,54.32,1353.7,0,0
USER_4044,2026-03-06 12:21:25.320087,22.09,3418.85,0,0
USER_1375,2026-03-11 11:05:25.320087,12.4,1859.36,0,0
USER_4229,2026-02-23 07:57:25.320087,82.12,1428.34,0,0
USER_4885,2026-03-09 08:10:25.320087,21.54,465.32,0,0
USER_3251,2026-02-22 12:53:25.320087,62.97,3535.82,0,0
USER_4036,2026-02-28 03:01:25.320087,59.42,2705.66,0,1
USER_1660,2026-02-24 18:44:25.320087,81.0,,0,0
USER_3122,2026-02-22 22:18:25.320087,,846.78,0,0
USER_2403,2026-03-09 02:34:25.320087,109.89,1281.93,0,0
USER_1740,2026-02-13 02:17:25.320087,102.37,4479.21,0,0
USER_1303,2026-03-04 06:39:25.320087,98.19,4900.4,0,0
USER_2085,2026-03-01 15:34:25.320087,33.64,801.36,0,0
USER_3617,2026-03-07 22:00:25.320087,118.2,681.74,0,0
USER_1785,2026-02-17 20:19:25.320087,63.14,4801.92,0,0
USER_4179,2026-02-24 05:57:25.320087,117.21,4823.67,0,0
USER_2210,2026-02-25 17:25:25.320087,101.0,4234.43,0,0
USER_4034,2026-02-22 18:22:25.320087,103.86,2914.28,0,0
USER_1228,2026-02-15 13:58:25.320087,84.84,3816.43,0,0
USER_4119,2026-02-13 19:14:25.320087,21.27,3889.83,0,0
USER_2854,2026-02-11 20:51:25.320087,114.98,1928.2,1,0
USER_1267,2026-03-05 09:44:25.320087,48.33,3179.62,0,0
USER_3774,2026-02-14 08:57:25.320087,113.26,4699.33,0,1
USER_3849,2026-03-03 10:50:25.320087,105.38,1990.59,0,0
USER_1253,2026-02-28 19:58:25.320087,98.78,1335.94,0,0
USER_4004,2026-02-11 04:05:25.320087,1.47,3805.01,0,0
USER_1869,2026-02-11 13:20:25.320087,69.41,4704.67,1,0
USER_3134,2026-02-24 03:01:25.320087,29.66,2851.73,0,0
USER_2204,2026-02-22 05:00:25.320087,105.72,3175.29,0,0
USER_2048,2026-02-14 03:05:25.320087,84.33,1515.55,0,0
USER_4459,2026-02-24 12:04:25.320087,78.02,1981.2,0,0
